number of syllables per word, as evaluated by my rule system (previous version)


SEPARATED WORDS: 
3 dominate 
3 previously 
2 whenever 
2 transfer 
3 analyze 
3 another 
2 attach 
1 for 
2 indian 
3 disaster 
2 parking 
2 prospect 
1 boss 
2 complaint 
3 championship 
1 coach 
3 exercise 
4 fundamental 
2 severe 
2 enhance 
3 mystery 
2 impose 
3 poverty 
2 other 
2 entry 
1 fat 
2 spending 
1 king 
3 evaluate 
2 symbol 
1 still 
1 trade 
2 maker 
1 mood 
3 accomplish 
3 emphasis 
3 illustrate 
1 boot 
3 monitor 
2 asian 
4 entertainment 
1 bean 
4 evaluation 
2 creature 
3 commander 
3 digital 
4 arrangement 
3 concentrate 
2 total 
2 usual 
2 anger 
5 psychological 
3 heavily 
1 peak 
5 approximately 
3 increasing 
3 disorder 
2 missile 
3 equally 
2 vary 
1 wire 
1 round 
4 distribution 
4 transportation 
2 holy 
1 ring 
1 twin 
2 command 
3 commission 
5 interpretation 
2 breakfast 
1 stop 
2 strongly 
4 engineering 
1 luck 
2 constant 
1 race 
2 clinic 
3 veteran 
1 smell 
3 tablespoon 
3 capable 
2 nervous 
2 tourist 
1 light 
1 toss 
2 crucial 
2 bury 
1 pray 
3 tomato 
3 exception 
2 butter 
3 deficit 
2 bathroom 
3 objective 
1 block 
4 electronic 
2 ally 
2 journey 
4 reputation 
2 mixture 
2 surely 
2 tower 
1 smoke 
2 confront 
1 pure 
1 glance 
3 dimension 
1 toy 
3 prisoner 
2 fellow 
1 smooth 
2 nearby 
1 peer 
3 designer 
3 personnel 
1 shape 
4 educator 
3 relative 
4 immigration 
1 belt 
2 teaspoon 
2 birthday 
4 implication 
3 perfectly 
1 coast 
3 supporter 
4 accompany 
2 silver 
3 teenager 
4 recognition 
3 retirement 
1 flag 
4 recovery 
2 whisper 
1 watch 
3 gentleman 
1 corn 
1 moon 
2 inner 
2 junior 
2 rather 
1 throat 
3 salary 
1 swing 
3 observer 
1 due 
1 straight 
4 publication 
2 pretty 
1 crop 
1 dig 
1 strike 
3 permanent 
1 plant 
3 phenomenon 
3 anxiety 
2 unlike 
1 wet 
4 literally 
2 resist 
3 convention 
2 embrace 
2 supply 
2 assist 
4 exhibition 
2 construct 
2 viewer 
1 pan 
3 consultant 
1 soon 
1 line 
5 administrator 
1 date 
5 occasionally 
1 mayor 
5 consideration 
1 ceo 
2 secure 
1 pink 
1 smoke 
3 estimate 
1 buck 
3 historic 
1 poem 
3 grandmother 
1 bind 
1 fifth 
3 constantly 
3 enterprise 
2 favor 
2 testing 
2 stomach 
3 apparent 
1 weigh 
2 install 
3 sensitive 
3 suggestion 
1 mail 
2 recipe 
4 reasonable 
4 preparation 
2 wooden 
4 elementary 
2 concert 
3 aggressive 
1 false 
3 intention 
2 channel 
2 extreme 
1 tube 
2 drawing 
2 protein 
1 quit 
2 absence 
1 roll 
2 latin 
3 rapidly 
1 jail 
2 comment 
4 diversity 
3 honest 
5 palestinian 
1 pace 
3 employment 
2 speaker 
3 impression 
2 essay 
3 respondent 
1 giant 
1 cake 
3 historian 
3 negotiate 
2 restore 
3 substantial 
1 pop 
4 particular 
3 specialist 
3 origin 
3 approval 
1 mine 
2 quietly 
2 advise 
4 conventional 
1 drop 
1 count 
1 depth 
1 wealth 
5 disability 
1 shell 
3 general 
3 criticize 
1 fast 
5 professional 
4 effectively 
4 biological 
1 pack 
2 onion 
3 deputy 
1 flat 
1 brand 
2 assure 
1 mad 
2 award 
3 criteria 
2 dealer 
1 via 
4 alternative 
4 utility 
3 precisely 
2 arise 
2 armed 
5 nevertheless 
2 highway 
3 clinical 
2 routine 
2 schedule 
1 wage 
3 normally 
1 phrase 
3 ingredient 
1 stake 
2 muslim 
1 dream 
2 fiber 
3 activist 
3 islamic 
1 snap 
3 terrorism 
2 refugee 
4 incorporate 
1 hip 
3 ultimate 
1 switch 
4 corporation 
3 valuable 
3 assumption 
1 gear 
2 graduate 
2 barrier 
2 minor 
3 provision 
2 killer 
2 assign 
1 gang 
3 developing 
2 classic 
3 chemical 
1 wave 
2 label 
1 teen 
2 index 
3 vacation 
3 advocate 
1 draft 
5 extraordinary 
2 heaven 
1 rough 
1 yell 
2 pregnant 
2 distant 
2 drama 
3 satellite 
4 personally 
2 wonder 
1 clock 
3 chocolate 
3 italian 
3 canadian 
2 ceiling 
1 sweep 
4 advertising 
4 universal 
1 spin 
1 house 
2 button 
1 bell 
1 rank 
2 darkness 
2 ahead 
2 clothing 
2 super 
2 yield 
1 fence 
2 portrait 
1 paint 
3 survival 
2 roughly 
2 lawsuit 
2 bottom 
4 testimony 
1 bunch 
1 beat 
1 wind 
1 found 
2 burden 
1 react 
2 chamber 
3 furniture 
4 cooperation 
1 string 
3 ceremony 
4 communicate 
1 taste 
1 cheek 
1 lost 
2 profile 
3 mechanism 
2 disagree 
1 like 
3 penalty 
1 match 
1 ie 
2 advance 
2 resort 
3 destruction 
1 bear 
3 unlikely 
1 tissue 
5 constitutional 
1 pant 
2 stranger 
3 infection 
3 cabinet 
2 broken 
2 apple 
3 electric 
3 proceed 
1 track 
1 bet 
4 literary 
2 virus 
2 stupid 
2 dispute 
2 fortune 
2 strategic 
3 assistant 
3 overcome 
4 remarkable 
3 occupy 
3 statistics 
2 shopping 
2 cousin 
3 encounter 
1 wipe 
4 initially 
1 blind 
1 white 
1 port 
2 honor 
5 electricity 
2 genetic 
3 adviser 
1 pay 
4 spokesman 
2 retain 
2 latter 
3 incentive 
1 slave 
3 chemical 
2 translate 
3 accurate 
2 whereas 
2 terror 
1 though 
3 expansion 
2 elite 
3 olympic 
1 dirt 
1 odd 
1 rice 
2 bullet 
1 tight 
2 bible 
1 chart 
2 solar 
2 decline 
4 conservative 
3 process 
1 square 
1 stick 
4 concentration 
5 complicated 
2 gently 
2 champion 
3 scenario 
4 telescope 
3 reflection 
4 revolution 
1 strip 
3 interpret 
2 friendly 
3 tournament 
2 fiction 
2 detect 
2 balance 
2 likely 
3 tremendous 
2 lifetime 
5 recommendation 
1 flow 
3 senator 
2 market 
2 hunting 
2 salad 
2 guarantee 
3 innocent 
3 boundary 
1 pause 
2 remote 
4 satisfaction 
2 journal 
1 bench 
2 lover 
1 raw 
4 awareness 
3 surprising 
2 withdraw 
3 general 
1 deck 
4 similarly 
2 newly 
1 pole 
3 testify 
1 mode 
2 dialogue 
2 imply 
4 naturally 
2 mutual 
2 founder 
1 top 
3 advanced 
1 pride 
2 dismiss 
2 aircraft 
4 delivery 
2 mainly 
1 bake 
1 freeze 
2 platform 
2 finance 
1 sink 
3 attractive 
2 respect 
2 diverse 
2 relevant 
2 ideal 
1 joy 
1 worth 
4 regularly 
2 working 
2 singer 
2 evolve 
2 shooting 
2 partly 
2 unknown 
3 assistant 
2 offense 
2 counter 
1 dna 
1 smell 
4 potentially 
2 transfer 
2 thirty 
3 justify 
3 protest 
1 crash 
1 craft 
2 treaty 
3 terrorist 
2 insight 
2 possess 
5 politically 
1 tap 
1 lie 
3 extensive 
3 episode 
2 double 
1 swim 
1 tire 
1 fault 
1 loose 
1 free 
2 shortly 
5 originally 
5 considerable 
1 prior 
4 intellectual 
1 mix 
2 assault 
2 relax 
1 stair 
3 adventure 
3 external 
1 proof 
3 confident 
3 headquarters 
2 sudden 
2 dirty 
3 violation 
1 tongue 
2 license 
1 hold 
2 shelter 
1 rub 
4 controversy 
2 entrance 
3 favorite 
2 practice 
3 properly 
1 fade 
3 defensive 
3 tragedy 
1 net 
4 characterize 
3 funeral 
4 profession 
2 alter 
1 spot 
3 constitute 
4 establishment 
1 squeeze 
5 imagination 
2 target 
1 mask 
2 convert 
4 comprehensive 
3 prominent 
4 presentation 
3 regardless 
2 easy 
1 load 
2 stable 
4 introduction 
2 appeal 
2 pretend 
1 not 
3 elderly 
5 representation 
1 deer 
1 split 
2 violate 
3 partnership 
3 pollution 
3 emission 
2 steady 
2 vital 
2 neither 
1 fate 
2 earnings 
2 oven 
3 distinction 
2 segment 
2 nowhere 
1 poet 
1 mere 
3 exciting 
3 variation 
2 comfort 
3 radical 
1 stress 
2 adapt 
2 irish 
2 honey 
4 correspondent 
1 pale 
3 musician 
4 significance 
1 load 
1 round 
2 vessel 
2 storage 
1 flee 
2 leather 
3 distribute 
4 evolution 
1 ill 
1 tribe 
1 shelf 
1 can 
3 grandfather 
1 lawn 
1 buyer 
2 dining 
2 wisdom 
2 council 
4 vulnerable 
2 instance 
2 garlic 
5 capability 
2 poetry 
4 celebrity 
3 gradually 
4 stability 
1 doubt 
3 fantasy 
2 scared 
1 guide 
1 plot 
2 framework 
2 gesture 
3 depending 
2 ongoing 
4 psychology 
1 since 
3 counselor 
2 witness 
2 chapter 
2 fellow 
2 divorce 
1 owe 
1 pipe 
3 athletic 
1 slight 
1 math 
1 shade 
1 tail 
2 sustain 
1 mount 
4 obligation 
2 angle 
1 palm 
2 differ 
2 custom 
1 store 
4 economist 
2 fifteen 
1 soup 
4 celebration 
3 efficient 
2 damage 
4 composition 
3 satisfy 
1 pile 
2 briefly 
2 carbon 
2 closer 
2 consume 
1 scheme 
1 crack 
3 frequency 
3 tobacco 
3 survivor 
2 besides 
1 in 
4 psychologist 
2 wealthy 
3 galaxy 
2 given 
1 fund 
1 ski 
4 limitation 
1 ok 
1 trace 
3 appointment 
3 preference 
2 meter 
3 explosion 
2 arrest 
3 publicly 
4 incredible 
2 fighter 
2 rapid 
3 admission 
2 hunter 
3 educate 
2 painful 
2 friendship 
1 aide 
2 infant 
3 calculate 
2 fifty 
1 rid 
1 porch 
3 tendency 
3 uniform 
3 formation 
3 scholarship 
4 reservation 
4 efficiency 
1 waste 
3 qualify 
1 mall 
2 derive 
2 scandal 
1 pc 
2 helpful 
2 impress 
1 heel 
3 resemble 
3 privacy 
2 fabric 
2 surprise 
2 contest 
3 proportion 
2 guideline 
1 hay 
3 maintenance 
3 conviction 
1 trick 
3 organic 
1 tent 
5 examination 
3 publisher 
2 strengthen 
1 french 
3 proposed 
1 myth 
6 sophisticated 
1 cow 
1 etc 
2 standing 
2 asleep 
2 tennis 
1 nerve 
2 barrel 
2 bombing 
3 membership 
2 ratio 
2 menu 
2 purchase 
4 controversial 
3 desperate 
1 rate 
4 lifestyle 
2 humor 
1 loud 
1 glove 
2 suspect 
3 sufficient 
3 narrative 
4 photographer 
4 helicopter 
3 catholic 
3 modest 
3 provider 
2 delay 
5 agricultural 
2 explode 
1 stroke 
1 scope 
3 punishment 
2 handful 
2 badly 
3 horizon 
2 curious 
2 downtown 
2 girlfriend 
1 prompt 
2 request 
5 cholesterol 
2 absorb 
3 adjustment 
2 taxpayer 
2 eager 
3 principal 
3 detailed 
4 motivation 
3 assignment 
3 restriction 
2 across 
5 palestinian 
5 laboratory 
2 workshop 
4 differently 
2 auto 
3 romantic 
2 cotton 
2 motor 
1 sue 
2 flavor 
3 overlook 
1 float 
3 undergo 
2 sequence 
4 demonstration 
1 jet 
2 orange 
3 consumption 
2 assert 
1 blade 
4 temporary 
4 medication 
1 print 
2 cabin 
1 bite 
3 relative 
3 edition 
2 valley 
1 yours 
1 pitch 
1 pine 
2 brilliant 
2 versus 
5 manufacturing 
1 risk 
2 christian 
2 complex 
3 absolute 
1 chef 
5 discrimination 
3 offensive 
2 german 
1 suit 
1 boom 
3 register 
2 appoint 
3 heritage 
1 god 
3 terrorist 
3 dominant 
4 successfully 
1 shit 
2 lemon 
2 hungry 
1 sense 
1 dry 
2 wander 
2 submit 
4 economics 
2 naked 
4 anticipate 
1 nut 
3 legacy 
3 extension 
1 shrug 
1 fly 
3 battery 
3 arrival 
4 legitimate 
4 orientation 
3 inflation 
1 cope 
1 flame 
2 cluster 
1 host 
1 wound 
3 dependent 
2 shower 
5 institutional 
2 depict 
4 operating 
1 flesh 
2 garage 
4 operator 
3 instructor 
2 collapse 
2 borrow 
3 furthermore 
3 comedy 
2 mortgage 
2 sanction 
3 civilian 
1 twelve 
2 weekly 
3 habitat 
1 grain 
1 brush 
3 consciousness 
2 devote 
1 crack 
3 measurement 
2 province 
1 ease 
1 seize 
2 ethics 
4 nomination 
3 permission 
1 wise 
2 actress 
2 summit 
2 acid 
1 odds 
3 gifted 
3 frustration 
3 medium 
2 function 
4 physically 
1 grant 
3 distinguish 
1 shore 
5 repeatedly 
1 lung 
1 firm 
2 running 
2 correct 
2 distinct 
3 artistic 
2 discourse 
2 basket 
1 ah 
2 fighting 
3 impressive 
4 competitor 
2 ugly 
2 worried 
2 portray 
2 powder 
1 ghost 
2 persuade 
3 moderate 
3 subsequent 
3 continued 
1 cookie 
2 carrier 
2 cooking 
2 frequent 
1 ban 
1 swing 
2 orange 
2 awful 
2 admire 
1 pet 
3 miracle 
3 exceed 
1 rhythm 
4 widespread 
2 killing 
2 lovely 
1 sin 
3 charity 
1 script 
2 tactic 
6 identification 
4 transformation 
4 everyday 
2 headline 
1 crash 
2 venture 
3 invasion 
4 military 
5 nonetheless 
2 adequate 
2 piano 
3 grocery 
4 intensity 
3 exhibit 
1 high 
2 blanket 
2 margin 
3 principal 
3 quarterback 
1 mouse 
1 rope 
2 concrete 
3 prescription 
1 chase 
3 document 
1 brick 
2 recruit 
1 patch 
3 consensus 
2 horror 
3 recording 
2 changing 
2 painter 
3 colonial 
1 pie 
1 sake 
1 gaze 
2 courage 
3 pregnancy 
1 swear 
2 defeat 
1 clue 
2 reinforce 
1 win 
3 confusion 
1 slice 
4 occupation 
1 dear 
1 coal 
2 sacred 
3 criminal 
3 formula 
3 cognitive 
3 collective 
2 exact 
2 uncle 
1 square 
2 captain 
1 sigh 
3 attribute 
1 dare 
2 okay 
3 homeless 
1 cool 
3 gallery 
2 soccer 
3 defendant 
2 tunnel 
2 fitness 
1 lap 
1 grave 
1 toe 
3 container 
1 virtue 
2 abroad 
3 architect 
5 dramatically 
2 makeup 
3 inquiry 
1 rose 
4 surprisingly 
2 highlight 
2 decrease 
4 indication 
1 rail 
5 anniversary 
1 couch 
2 alliance 
4 hypothesis 
2 boyfriend 
2 compose 
1 peer 
1 mess 
1 rank 
2 legend 
3 regulate 
5 adolescent 
1 shine 
1 norm 
2 upset 
2 remark 
2 resign 
2 reward 
2 gentle 
4 related 
2 organ 
2 lightly 
3 concerning 
2 invent 
2 laughter 
1 fit 
2 northwest 
3 counseling 
1 tight 
3 receiver 
2 ritual 
2 insect 
3 interrupt 
2 salmon 
2 favor 
2 trading 
2 concern 
2 magic 
3 superior 
2 combat 
1 stem 
2 surgeon 
4 acceptable 
2 physics 
1 rape 
2 counsel 
1 brush 
1 jeans 
1 hunt 
3 continuous 
1 log 
2 echo 
1 pill 
4 excited 
2 sculpture 
2 compound 
3 integrate 
1 flour 
2 bitter 
1 bare 
1 slope 
1 rent 
4 presidency 
2 serving 
2 subtle 
2 greatly 
2 bishop 
2 drinking 
2 delay 
1 cry 
3 acceptance 
2 collapse 
1 shop 
1 pump 
2 candy 
2 evil 
2 final 
2 finance 
2 pleased 
2 medal 
1 beg 
2 sponsor 
3 ethical 
4 secondary 
1 slam 
2 export 
5 experimental 
1 melt 
2 midnight 
1 net 
1 curve 
4 integrity 
3 entitle 
3 evident 
2 logic 
2 essence 
1 park 
2 exclude 
1 harsh 
2 closet 
3 suburban 
1 greet 
2 favor 
3 interior 
3 corridor 
2 murder 
2 retail 
2 pitcher 
1 march 
1 snake 
1 pitch 
2 excuse 
1 cross 
2 weakness 
1 pig 
1 cold 
3 classical 
5 estimated 
2 online 
4 unemployment 
5 civilization 
1 fold 
2 patient 
1 pop 
2 daily 
2 reverse 
2 missing 
4 correlation 
4 humanity 
1 flash 
3 developer 
3 reliable 
3 excitement 
1 beef 
2 islam 
2 roman 
1 stretch 
4 architecture 
4 occasional 
5 administrative 
2 elbow 
2 deadly 
2 muslim 
3 hispanic 
4 allegation 
1 tip 
2 confuse 
2 airplane 
2 monthly 
1 duck 
1 dose 
2 korean 
1 plead 
3 initiate 
2 lecture 
1 van 
1 sixth 
1 bay 
2 mainstream 
2 suburb 
2 sandwich 
2 unlike 
1 trunk 
2 rumor 
5 implementation 
2 swallow 
3 motivate 
2 render 
2 longtime 
1 trap 
2 restrict 
1 cloth 
3 seemingly 
4 legislative 
5 effectiveness 
2 enforce 
1 lens 
1 reach 
3 inspector 
1 lend 
1 plain 
1 fraud 
3 companion 
2 contend 
1 nail 
2 array 
1 strict 
3 assemble 
2 frankly 
1 rat 
1 burst 
2 hallway 
1 cave 
4 inevitable 
2 southwest 
2 monster 
2 speed 
3 protest 
5 unexpected 
3 obstacle 
4 facilitate 
3 encounter 
1 rip 
1 herb 
4 overwhelming 
4 integration 
2 crystal 
4 recession 
1 wish 
1 top 
2 written 
2 motive 
2 label 
1 flood 
1 pen 
3 ownership 
2 nightmare 
2 notice 
3 inspection 
4 supervisor 
2 consult 
2 arena 
1 laugh 
3 diagnosis 
3 possession 
2 forgive 
1 warm 
4 consistently 
2 basement 
2 project 
1 drift 
1 drain 
1 last 
3 prosecution 
3 maximum 
4 announcement 
2 warrior 
3 prediction 
3 bacteria 
3 questionnaire 
1 mud 
4 infrastructure 
2 hurry 
2 privilege 
2 temple 
3 medium 
2 outdoor 
1 suck 
2 broadcast 
1 re 
1 leap 
2 random 
1 past 
1 wrist 
2 curtain 
3 monitor 
1 pond 
2 domain 
1 guilt 
2 cattle 
2 subject 
2 walking 
1 playoff 
3 minimum 
2 fiscal 
1 skirt 
1 dump 
1 hence 
3 database 
5 uncomfortable 
1 aim 
2 execute 
1 limb 
4 ideology 
3 average 
2 welcome 
1 tune 
3 continuing 
1 harm 
2 railroad 
2 endure 
3 radiation 
1 horn 
2 chronic 
2 peaceful 
4 innovation 
1 strain 
2 guitar 
3 replacement 
2 behave 
4 administer 
5 simultaneously 
2 dancer 
3 amendment 
1 guard 
1 pad 
3 transmission 
2 await 
3 retired 
2 trigger 
1 spill 
2 grateful 
1 grace 
2 virtual 
2 response 
3 colony 
3 adoption 
1 slide 
3 indigenous 
2 closed 
2 convict 
3 civilian 
2 towel 
3 modify 
3 particle 
2 award 
1 glance 
1 prize 
2 landing 
2 conduct 
1 blue 
1 boost 
1 bat 
2 alarm 
3 festival 
1 grip 
1 weird 
3 undermine 
2 freshman 
1 sweat 
2 outer 
3 european 
1 drunk 
2 survey 
2 research 
4 separation 
5 traditionally 
1 stuff 
2 govern 
2 southeast 
4 intelligent 
2 wherever 
2 ballot 
3 rhetoric 
3 convinced 
2 driving 
3 vitamin 
3 enthusiasm 
4 accommodate 
1 praise 
2 injure 
3 wilderness 
2 nearby 
2 endless 
2 mandate 
1 pause 
2 excuse 
4 respectively 
4 uncertainty 
1 chaos 
1 short 
4 mechanical 
2 canvas 
2 forty 
2 matter 
2 lobby 
2 profound 
2 format 
1 trait 
3 currency 
2 turkey 
2 reserve 
1 beam 
2 abuse 
4 astronomer 
3 corruption 
3 contractor 
4 apologize 
2 doctrine 
2 genuine 
1 thumb 
3 unity 
3 compromise 
3 horrible 
4 behavioral 
3 exclusive 
2 scatter 
3 commonly 
2 convey 
1 rush 
1 twist 
4 complexity 
1 fork 
1 disk 
2 relieve 
3 suspicion 
1 lock 
2 finish 
3 residence 
1 shame 
3 meaningful 
2 sidewalk 
3 olympics 
5 technological 
3 signature 
2 pleasant 
1 wow 
2 suspend 
2 rebel 
2 frozen 
2 desire 
1 spouse 
1 fluid 
2 pension 
2 resume 
3 theoretical 
3 sodium 
1 blow 
3 promotion 
3 delicate 
2 forehead 
2 rebuild 
1 bounce 
4 electrical 
1 hook 
3 detective 
2 traveler 
1 click 
4 compensation 
2 signal 
2 exit 
3 attraction 
3 dedicate 
4 altogether 
2 pickup 
1 carve 
2 needle 
2 belly 
1 ship 
1 scare 
3 portfolio 
2 shuttle 
4 invisible 
2 timing 
3 engagement 
2 ankle 
3 transaction 
1 rescue 
3 counterpart 
5 historically 
2 firmly 
1 mild 
2 rider 
1 doll 
1 noon 
3 exhibit 
2 amid 
4 identical 
2 precise 
2 anxious 
3 structural 
4 residential 
1 loud 
2 diagnose 
4 carbohydrate 
3 liberty 
2 poster 
3 theology 
3 nonprofit 
1 crawl 
3 oxygen 
2 handsome 
2 magic 
1 sum 
4 provided 
5 businessman 
3 promising 
2 conscious 
5 determination 
2 donor 
1 hers 
2 pastor 
1 jazz 
3 opera 
3 japanese 
1 bite 
1 frame 
2 evil 
4 acquisition 
1 pit 
1 hug 
2 wildlife 
2 punish 
1 giant 
3 primary 
3 equity 
1 wrong 
2 doorway 
3 departure 
3 elevator 
2 teenage 
2 guidance 
4 happiness 
1 statue 
2 pursuit 
2 repair 
2 decent 
1 gym 
2 oral 
1 clerk 
3 israeli 
3 envelope 
3 reporting 
4 destination 
1 fist 
2 endorse 
4 exploration 
3 generous 
1 bath 
1 rescue 
2 thereby 
3 overall 
4 indicator 
2 sunlight 
2 feedback 
2 spectrum 
2 purple 
2 laser 
1 bold 
3 reluctant 
2 starting 
3 expertise 
4 practically 
2 program 
2 picture 
1 tune 
2 eating 
1 age 
3 volunteer 
1 hint 
2 sharply 
2 parade 
3 advocate 
1 realm 
1 ban 
1 strip 
2 cancel 
1 blend 
3 therapist 
1 slice 
1 peel 
2 pizza 
3 recipient 
3 hesitate 
1 flip 
3 accounting 
2 debate 
1 bias 
1 huh 
3 metaphor 
2 candle 
2 handle 
2 worry 
3 judicial 
3 entity 
3 suffering 
1 feel 
1 lamp 
2 garbage 
2 servant 
3 addition 
5 regulatory 
4 diplomatic 
2 elegant 
2 inside 
3 reception 
2 vanish 
6 automatically 
1 chin 
1 trail 
5 necessity 
2 confess 
2 racism 
2 starter 
3 interior 
2 banking 
2 casual 
3 gravity 
2 enroll 
3 diminish 
3 prevention 
2 arab 
1 value 
3 minimize 
1 chop 
3 performer 
2 intent 
3 isolate 
1 pump 
4 inventory 
3 productive 
3 assembly 
2 civic 
1 silk 
3 magnitude 
1 steep 
2 hostage 
3 collector 
5 popularity 
1 kiss 
2 alien 
3 dynamic 
2 scary 
3 equation 
2 angel 
1 switch 
3 offering 
1 rage 
4 photography 
2 repair 
2 toilet 
5 disappointed 
2 precious 
3 prohibit 
5 representative 
2 content 
3 realistic 
2 russian 
2 hidden 
2 command 
2 tender 
1 wake 
3 gathering 
3 outstanding 
2 stumble 
2 lonely 
4 automobile 
4 artificial 
1 dawn 
2 abstract 
2 descend 
2 silly 
1 hook 
1 tide 
2 shared 
3 hopefully 
3 readily 
3 cooperate 
6 revolutionary 
2 romance 
2 hardware 
2 pillow 
1 kit 
1 cook 
1 spread 
3 continent 
1 seal 
2 circuit 
1 sink 
2 ruling 
2 shortage 
3 annually 
2 lately 
1 trap 
1 scan 
1 fool 
2 deadline 
1 rear 
4 processing 
1 ranch 
2 coastal 
3 undertake 
2 softly 
2 reserve 
2 burning 
2 verbal 
2 tribal 
4 ridiculous 
4 automatic 
2 diamond 
5 credibility 
2 import 
3 sexually 
1 spring 
1 way 
2 divine 
3 sentiment 
1 cart 
2 oversee 
1 stem 
2 elder 
1 pro 
4 inspiration 
1 dutch 
3 quantity 
2 trailer 
1 mate 
1 greek 
3 genius 
3 monument 
1 bid 
1 quest 
3 sacrifice 
4 invitation 
4 accuracy 
2 juror 
4 officially 
2 broker 
2 treasure 
2 loyalty 
2 credit 
1 shock 
4 talented 
3 gasoline 
1 stiff 
2 output 
2 nominee 
4 extended 
1 please 
1 diabetes 
1 slap 
2 toxic 
3 alleged 
1 jaw 
1 grief 
3 mysterious 
2 rocket 
2 donate 
2 inmate 
2 tackle 
3 dynamics 
1 bow 
1 ours 
2 senior 
3 dignity 
2 carpet 
3 parental 
2 bubble 
1 heat 
2 buddy 
1 barn 
1 sword 
1 flash 
2 seventh 
2 glory 
2 tightly 
3 protective 
1 tuck 
1 drum 
1 faint 
1 post 
1 queen 
3 dilemma 
2 input 
3 specialize 
2 northeast 
2 shallow 
4 liability 
1 sail 
2 merchant 
3 stadium 
3 improved 
2 bloody 
2 defeat 
5 associated 
3 withdrawal 
5 refrigerator 
1 nest 
1 near 
3 thoroughly 
1 lane 
3 ancestor 
2 condemn 
1 steam 
2 accent 
2 escape 
4 optimistic 
2 unite 
1 cage 
2 equip 
1 shrimp 
2 homeland 
2 exchange 
1 rack 
2 costume 
1 wolf 
2 courtroom 
2 statute 
2 cartoon 
2 besides 
5 productivity 
1 grin 
3 symbolic 
1 seal 
1 bug 
1 bless 
1 aunt 
4 agriculture 
1 rock 
2 hostile 
1 root 
2 conceive 
3 combined 
3 instantly 
3 bankruptcy 
2 vaccine 
2 bonus 
5 collaboration 
2 mixed 
3 opposed 
2 orbit 
1 grasp 
2 patience 
1 spite 
3 tropical 
2 voting 
2 patrol 
3 willingness 
3 position 
3 revelation 
1 rent 
1 calm 
3 jewelry 
2 cuban 
1 haul 
2 concede 
1 trace 
2 wagon 
3 afterward 
4 spectacular 
1 ruin 
1 sheer 
1 prior 
2 immune 
5 reliability 
1 ass 
3 alongside 
1 bush 
3 exotic 
4 fascinating 
2 secure 
1 clip 
1 thigh 
1 bull 
2 drawer 
2 regard 
1 sheep 
3 discourage 
4 coordinator 
5 ideological 
2 runner 
3 secular 
3 intimate 
2 empire 
1 cab 
2 divorce 
2 exam 
5 documentary 
2 neutral 
3 biology 
3 flexible 
3 progressive 
1 web 
4 conspiracy 
1 catch 
3 casualty 
3 republic 
3 execution 
3 terrific 
1 whale 
3 functional 
1 star 
1 draft 
2 instinct 
2 teammate 
4 aluminum 
2 whoever 
3 ministry 
2 verdict 
2 instruct 
1 skull 
1 ease 
4 cooperative 
4 manipulate 
1 bee 
4 practitioner 
1 loop 
2 edit 
1 whip 
2 puzzle 
2 mushroom 
3 subsidy 
1 boil 
2 tragic 
4 mathematics 
3 mechanic 
1 jar 
2 respect 
2 earthquake 
1 pork 
4 creativity 
2 safely 
4 underlying 
2 dessert 
3 sympathy 
3 fisherman 
4 incredibly 
4 isolation 
1 sock 
1 near 
1 jump 
2 eleven 
2 sexy 
4 entrepreneur 
2 syndrome 
2 bureau 
1 seat 
2 workplace 
3 ambition 
2 touchdown 
3 utilize 
1 breeze 
2 costly 
3 ambitious 
4 christianity 
4 presumably 
3 influential 
3 translation 
3 uncertain 
2 dissolve 
2 object 
4 statistical 
1 gut 
5 metropolitan 
2 rolling 
3 aesthetic 
1 spell 
2 insert 
1 booth 
2 helmet 
1 waist 
4 expected 
1 lion 
4 accomplishment 
1 royal 
2 panic 
1 cast 
1 crush 
3 actively 
1 cliff 
3 minimal 
1 cord 
4 fortunately 
2 cocaine 
3 illusion 
4 anonymous 
3 tolerate 
4 appreciation 
4 commissioner 
1 harm 
5 flexibility 
4 instructional 
2 scramble 
3 casino 
2 tumor 
3 decorate 
1 sort 
1 charge 
1 pulse 
4 equivalent 
2 fixed 
4 experienced 
3 donation 
2 diary 
2 sibling 
3 irony 
1 spoon 
1 midst 
2 alley 
2 upset 
3 interact 
1 soap 
1 cute 
2 rival 
1 punch 
1 pin 
2 hockey 
2 passing 
2 persist 
2 supplier 
1 known 
3 momentum 
1 purse 
1 shed 
2 liquid 
2 icon 
3 elephant 
4 consequently 
4 legislature 
3 associate 
2 franchise 
3 correctly 
3 mentally 
2 foster 
3 bicycle 
4 encouraging 
1 cheat 
2 access 
1 heal 
2 fever 
2 filter 
2 rabbit 
1 coin 
2 exploit 
4 accessible 
3 organism 
3 sensation 
3 partially 
1 stay 
2 upstairs 
1 dried 
3 minimum 
1 pro 
4 conservation 
1 shove 
2 backyard 
2 charter 
1 stove 
2 consent 
2 comprise 
3 reminder 
2 alike 
2 placement 
1 dough 
2 grandchild 
1 dam 
4 reportedly 
3 surrounding 
5 ecological 
2 outfit 
6 unprecedented 
3 columnist 
2 workout 
5 preliminary 
2 patent 
1 shy 
1 quote 
1 trash 
3 disabled 
1 gross 
1 damn 
2 hormone 
2 texture 
2 counter 
2 pencil 
